"[{""text"":""For FAR TOO LONG Senate Democrats have been Obstructing more than 350 Nominations. These great Americans left their jobs to serve our Country, but can’t because Dems are blocking them, some for two years-historic record. Passed committees, but Schumer putting them on hold. Bad!""},{""text"":""Here we go with Mitt Romney, but so fast! Question will be, is he a Flake?  I hope not. Would much prefer that Mitt focus on Border Security and so many other things where he can be helpful. I won big, and he didn’t. He should be happy for all Republicans. Be a TEAM player &amp; WIN!""},{""text"":""Mexico is paying for the Wall through the new USMCA Trade Deal. Much of the Wall has already been fully renovated or built. We have done a lot of work. $5.6 Billion Dollars that House has approved is very little in comparison to the benefits of National Security. Quick payback!""}]",2019-01-02,0.72%
"[{""text"":""Important meeting today on Border Security with Republican and Democrat Leaders in Congress. Both parties must work together to pass a Funding Bill that protects this Nation and its people – this is the first and most important duty of government...""},{""text"":""...I remain ready and willing to work with Democrats to pass a bill that secures our borders, supports the agents and officers on the ground, and keeps America Safe. Let’s get it done!""},{""text"":""Sadly, there can be no REAL Border Security without the Wall!""},{""text"":""“MAGA list: 205 ‘historic results’ help Trump make case for 2020 re-election” https://t.co/vtqnUwdhjB""},{""text"":""The Shutdown is only because of the 2020 Presidential Election. The Democrats know they can’t win based on all of the achievements of “Trump,” so they are going all out on the desperately needed Wall and Border Security - and Presidential Harassment. For them, strictly politics!""},{""text"":""The United States Treasury has taken in MANY billions of dollars from the Tariffs we are charging China and other countries that have not treated us fairly. In the meantime we are doing well in various Trade Negotiations currently going on. At some point this had to be done!""},{""text"":""https://t.co/JzfXMAPwKP""},{""text"":""The RNC has a great Chairwoman in Ronna McDaniel and the @GOP has never been stronger. We achieved historic wins with her help last year! #MAGA🇺🇸""},{""text"":""https://t.co/jsOrDtwdEa""}]",2019-01-03,-0.57%
"[{""text"":""Michael Pillsbury interviewed by @cvpayne: “They have the motive of making the President look bad – instead of President Trump being portrayed as a HERO. The first President to take China on, it’s 20 years overdue....""},{""text"":""....President Trump deserves a lot of credit, but again, you have the anti-Trump people who are not going to give him a lot of credit.”""},{""text"":""As I have stated many times, if the Democrats take over the House or Senate, there will be disruption to the Financial Markets. We won the Senate, they won the House. Things will settle down. They only want to impeach me because they know they can’t win in 2020, too much success!""},{""text"":""How do you impeach a president who has won perhaps the greatest election of all time, done nothing wrong (no Collusion with Russia, it was the Dems that Colluded), had the most successful first two years of any president, and is the most popular Republican in party history 93%?""},{""text"":""GREAT JOBS NUMBERS JUST ANNOUNCED!""},{""text"":""“Job growth surges by 312,000 in December” https://t.co/FCSwxFZjUF""},{""text"":""The story in the New York Times regarding Jim Webb being considered as the next Secretary of Defense is FAKE NEWS. I’m sure he is a fine man, but I don’t know Jim, and never met him. Patrick Shanahan, who is Acting Secretary of Defense, is doing a great job!""}]",2019-01-04,-0.13%
,2019-01-07,-0.55%
,2019-01-08,0.26%
,2019-01-09,-0.72%
,2019-01-10,0.35%
,2019-01-11,0.15%
,2019-01-14,-0.06%
,2019-01-15,0.49%
,2019-01-16,0.00%
,2019-01-17,0.04%
,2019-01-18,0.29%
,2019-01-21,0.00%
,2019-01-22,-0.04%
,2019-01-23,-0.19%
,2019-01-24,0.55%
,2019-01-25,-0.86%
,2019-01-28,-0.04%
,2019-01-29,0.10%
,2019-01-30,-0.51%
,2019-01-31,0.29%
,2019-02-01,0.00%
,2019-02-04,0.28%
,2019-02-05,0.26%
,2019-02-06,0.35%
,2019-02-07,0.14%
,2019-02-08,0.13%
,2019-02-11,0.46%
,2019-02-12,-0.37%
,2019-02-13,0.45%
,2019-02-14,-0.14%
,2019-02-15,-0.07%
,2019-02-18,0.00%
,2019-02-19,-0.40%
,2019-02-20,-0.06%
,2019-02-21,0.18%
,2019-02-22,-0.10%
,2019-02-25,-0.10%
,2019-02-26,-0.42%
,2019-02-27,0.18%
,2019-02-28,0.01%
,2019-03-01,0.42%
,2019-03-04,0.17%
,2019-03-05,0.19%
,2019-03-06,0.00%
,2019-03-07,0.86%
,2019-03-08,-0.37%
,2019-03-11,-0.10%
,2019-03-12,-0.28%
,2019-03-13,-0.40%
,2019-03-14,0.27%
,2019-03-15,-0.18%
,2019-03-18,-0.08%
,2019-03-19,-0.71%
,2019-03-20,-0.66%
,2019-03-21,0.83%
,2019-03-22,0.17%
,2019-03-25,-0.09%
,2019-03-26,0.16%
,2019-03-27,0.06%
,2019-03-28,0.50%
,2019-03-29,0.08%
,2019-04-01,-0.05%
,2019-04-02,0.13%
,2019-04-03,-0.27%
,2019-04-04,0.27%
,2019-04-05,0.08%
,2019-04-08,-0.36%
,2019-04-09,-0.04%
,2019-04-10,-0.05%
,2019-04-11,0.26%
,2019-04-12,-0.22%
,2019-04-15,-0.04%
,2019-04-16,0.10%
,2019-04-17,0.01%
,2019-04-18,0.51%
,2019-04-22,-0.20%
,2019-04-23,0.38%
,2019-04-24,0.55%
,2019-04-25,0.07%
,2019-04-26,-0.20%
,2019-04-29,-0.15%
,2019-04-30,-0.39%
,2019-05-01,0.22%
,2019-05-02,0.18%
,2019-05-03,-0.33%
,2019-05-06,0.01%
,2019-05-07,0.13%
,2019-05-08,-0.01%
,2019-05-09,-0.23%
,2019-05-10,-0.04%
,2019-05-13,-0.01%
,2019-05-14,0.21%
,2019-05-15,0.06%
,2019-05-16,0.31%
,2019-05-17,0.15%
,2019-05-20,-0.06%
,2019-05-21,0.14%
,2019-05-22,-0.02%
,2019-05-23,-0.16%
,2019-05-24,-0.25%
,2019-05-27,0.00%
,2019-05-28,0.37%
,2019-05-29,0.20%
,2019-05-30,0.02%
,2019-05-31,-0.39%
,2019-06-03,-0.62%
,2019-06-04,-0.06%
,2019-06-05,0.26%
,2019-06-06,-0.26%
,2019-06-07,-0.52%
,2019-06-10,0.23%
,2019-06-11,-0.07%
,2019-06-12,0.34%
,2019-06-13,0.03%
,2019-06-14,0.59%
,2019-06-17,-0.18%
,2019-06-18,-0.25%
,2019-06-19,-0.59%
,2019-06-20,-0.46%
,2019-06-21,-0.44%
,2019-06-24,-0.24%
,2019-06-25,0.17%
,2019-06-26,0.08%
,2019-06-27,0.01%
,2019-06-28,-0.08%
,2019-07-01,0.78%
,2019-07-02,-0.14%
,2019-07-03,0.06%
,2019-07-04,0.00%
,2019-07-05,0.58%
,2019-07-08,0.10%
,2019-07-09,0.11%
,2019-07-10,-0.40%
,2019-07-11,-0.04%
,2019-07-12,-0.25%
,2019-07-15,0.13%
,2019-07-16,0.51%
,2019-07-17,-0.19%
,2019-07-18,-0.42%
,2019-07-19,0.38%
,2019-07-22,0.13%
,2019-07-23,0.49%
,2019-07-24,0.03%
,2019-07-25,0.10%
,2019-07-26,0.20%
,2019-07-29,0.05%
,2019-07-30,0.01%
,2019-07-31,0.46%
,2019-08-01,-0.12%
,2019-08-02,-0.30%
,2019-08-05,-0.56%
,2019-08-06,0.11%
,2019-08-07,-0.07%
,2019-08-08,0.09%
,2019-08-09,-0.11%
,2019-08-12,-0.13%
,2019-08-13,0.45%
,2019-08-14,0.20%
,2019-08-15,0.18%
,2019-08-16,0.00%
,2019-08-19,0.22%
,2019-08-20,-0.16%
,2019-08-21,0.12%
,2019-08-22,-0.12%
,2019-08-23,-0.54%
,2019-08-26,0.47%
,2019-08-27,-0.08%
,2019-08-28,0.22%
,2019-08-29,0.34%
,2019-08-30,0.41%
,2019-09-02,0.00%
,2019-09-03,0.09%
,2019-09-04,-0.56%
,2019-09-05,-0.01%
,2019-09-06,-0.02%
,2019-09-09,-0.12%
,2019-09-10,0.06%
,2019-09-11,0.33%
,2019-09-12,-0.32%
,2019-09-13,-0.05%
,2019-09-16,0.38%
,2019-09-17,-0.82%
,2019-09-18,0.32%
,2019-09-19,-0.29%
,2019-09-20,0.30%
,2019-09-23,0.09%
,2019-09-24,-0.30%
,2019-09-25,0.75%
,2019-09-26,0.11%
,2019-09-27,0.00%
,2019-09-30,0.26%
,2019-10-01,-0.25%
,2019-10-02,-0.09%
,2019-10-03,-0.15%
,2019-10-04,-0.05%
,2019-10-07,0.18%
,2019-10-08,0.16%
,2019-10-09,-0.01%
,2019-10-10,-0.41%
,2019-10-11,-0.41%
,2019-10-14,0.17%
,2019-10-15,-0.17%
,2019-10-16,-0.29%
,2019-10-17,-0.40%
,2019-10-18,-0.34%
,2019-10-21,0.04%
,2019-10-22,0.21%
,2019-10-23,-0.02%
,2019-10-24,0.17%
,2019-10-25,0.20%
,2019-10-28,-0.08%
,2019-10-29,-0.06%
,2019-10-30,-0.03%
,2019-10-31,-0.29%
,2019-11-01,-0.12%
,2019-11-04,0.33%
,2019-11-05,0.45%
,2019-11-06,-0.04%
,2019-11-07,0.23%
,2019-11-08,0.22%
,2019-11-11,-0.17%
,2019-11-12,0.12%
,2019-11-13,0.08%
,2019-11-14,-0.21%
,2019-11-15,-0.15%
,2019-11-18,-0.21%
